timestamp,open,high,low,close,volume
2025-07-16 15:00:00,167.57000000,167.80000000,167.50000000,167.60000000,21787.01700000
2025-07-16 15:05:00,167.60000000,168.19000000,167.53000000,168.12000000,56291.50300000
2025-07-16 15:10:00,168.11000000,168.13000000,167.40000000,167.56000000,23199.41800000
2025-07-16 15:15:00,167.56000000,167.56000000,166.67000000,166.86000000,43455.64800000
2025-07-16 15:20:00,166.85000000,166.90000000,166.13000000,166.52000000,25690.91300000
2025-07-16 15:25:00,166.51000000,167.44000000,166.42000000,167.32000000,16054.66100000
2025-07-16 15:30:00,167.32000000,167.40000000,166.61000000,166.61000000,16138.23200000
2025-07-16 15:35:00,166.60000000,166.60000000,165.40000000,165.84000000,30023.94100000
2025-07-16 15:40:00,165.84000000,166.59000000,165.82000000,166.59000000,14533.96700000
2025-07-16 15:45:00,166.59000000,167.28000000,166.40000000,167.26000000,14680.63000000
2025-07-16 15:50:00,167.26000000,167.56000000,166.94000000,167.31000000,18294.96600000
2025-07-16 15:55:00,167.31000000,168.84000000,167.27000000,168.45000000,70108.97700000
2025-07-16 16:00:00,168.45000000,169.67000000,168.40000000,169.06000000,100830.62900000
2025-07-16 16:05:00,169.07000000,169.93000000,169.02000000,169.91000000,53095.24100000
2025-07-16 16:10:00,169.91000000,170.94000000,169.50000000,170.36000000,121355.92800000
2025-07-16 16:15:00,170.36000000,171.54000000,170.12000000,171.39000000,59137.79100000
2025-07-16 16:20:00,171.40000000,172.38000000,171.40000000,172.22000000,63645.61500000
2025-07-16 16:25:00,172.22000000,172.50000000,171.49000000,172.27000000,46427.69600000
2025-07-16 16:30:00,172.26000000,173.29000000,172.17000000,172.27000000,67418.14800000
2025-07-16 16:35:00,172.27000000,172.28000000,171.38000000,172.03000000,41047.97000000
2025-07-16 16:40:00,172.04000000,172.33000000,171.77000000,171.82000000,21601.43600000
2025-07-16 16:45:00,171.82000000,172.13000000,171.60000000,171.67000000,20692.76800000
2025-07-16 16:50:00,171.66000000,172.00000000,171.50000000,171.69000000,14444.85800000
2025-07-16 16:55:00,171.68000000,172.69000000,171.66000000,172.56000000,95906.14500000
2025-07-16 17:00:00,172.55000000,173.06000000,172.47000000,172.89000000,46202.81000000
2025-07-16 17:05:00,172.90000000,172.90000000,172.52000000,172.74000000,26123.23900000
2025-07-16 17:10:00,172.74000000,172.84000000,172.28000000,172.49000000,17842.68800000
2025-07-16 17:15:00,172.48000000,172.88000000,172.37000000,172.77000000,23162.50300000
2025-07-16 17:20:00,172.78000000,172.93000000,172.21000000,172.66000000,18783.69400000
2025-07-16 17:25:00,172.65000000,172.79000000,172.19000000,172.64000000,22918.17000000
2025-07-16 17:30:00,172.63000000,172.67000000,172.36000000,172.43000000,17939.42900000
2025-07-16 17:35:00,172.42000000,172.63000000,172.00000000,172.46000000,17791.47600000
2025-07-16 17:40:00,172.46000000,172.76000000,172.28000000,172.74000000,12382.66800000
2025-07-16 17:45:00,172.75000000,174.59000000,172.65000000,174.45000000,80867.72500000
2025-07-16 17:50:00,174.46000000,174.46000000,173.67000000,173.90000000,39874.54400000
2025-07-16 17:55:00,173.90000000,173.91000000,173.36000000,173.64000000,26310.62000000
2025-07-16 18:00:00,173.64000000,174.12000000,173.43000000,174.07000000,21408.50800000
2025-07-16 18:05:00,174.07000000,174.67000000,173.89000000,174.50000000,38216.38000000
2025-07-16 18:10:00,174.50000000,174.55000000,173.64000000,173.79000000,24365.87100000
2025-07-16 18:15:00,173.79000000,174.50000000,173.61000000,174.30000000,34411.90500000
2025-07-16 18:20:00,174.30000000,174.66000000,174.17000000,174.39000000,23329.39200000
2025-07-16 18:25:00,174.38000000,174.66000000,174.26000000,174.51000000,20979.07500000
2025-07-16 18:30:00,174.50000000,174.70000000,174.45000000,174.45000000,15648.10300000
2025-07-16 18:35:00,174.45000000,174.56000000,174.29000000,174.38000000,11124.52700000
2025-07-16 18:40:00,174.37000000,174.57000000,174.27000000,174.37000000,14610.45700000
2025-07-16 18:45:00,174.36000000,174.41000000,173.66000000,173.89000000,23095.67700000
2025-07-16 18:50:00,173.89000000,173.89000000,172.97000000,173.79000000,41243.08700000
2025-07-16 18:55:00,173.80000000,173.81000000,173.23000000,173.37000000,16800.90000000
2025-07-16 19:00:00,173.38000000,173.56000000,173.05000000,173.20000000,16150.76000000
2025-07-16 19:05:00,173.19000000,173.37000000,173.13000000,173.29000000,15708.53400000
2025-07-16 19:10:00,173.30000000,173.30000000,172.56000000,172.85000000,20796.72800000
2025-07-16 19:15:00,172.84000000,173.37000000,172.82000000,173.20000000,20619.44800000
2025-07-16 19:20:00,173.19000000,173.95000000,173.12000000,173.94000000,14272.06700000
2025-07-16 19:25:00,173.94000000,174.11000000,173.78000000,173.89000000,17492.91000000
2025-07-16 19:30:00,173.90000000,173.90000000,172.91000000,173.10000000,28370.27500000
2025-07-16 19:35:00,173.09000000,173.50000000,173.00000000,173.31000000,11589.56600000
2025-07-16 19:40:00,173.31000000,173.83000000,173.16000000,173.72000000,16160.21100000
2025-07-16 19:45:00,173.72000000,174.03000000,173.64000000,174.02000000,12810.63600000
2025-07-16 19:50:00,174.01000000,174.01000000,173.45000000,173.68000000,11877.52900000
2025-07-16 19:55:00,173.67000000,174.50000000,173.43000000,174.16000000,14323.19800000
2025-07-16 20:00:00,174.15000000,174.53000000,174.12000000,174.46000000,18727.57800000
2025-07-16 20:05:00,174.46000000,174.76000000,173.96000000,174.19000000,20798.57200000
2025-07-16 20:10:00,174.19000000,174.59000000,173.76000000,174.58000000,13689.19800000
2025-07-16 20:15:00,174.58000000,174.89000000,174.35000000,174.52000000,22243.06100000
2025-07-16 20:20:00,174.53000000,174.70000000,174.14000000,174.49000000,16389.69300000
2025-07-16 20:25:00,174.48000000,174.50000000,174.28000000,174.42000000,17174.43400000
2025-07-16 20:30:00,174.41000000,174.60000000,174.05000000,174.60000000,25529.27500000
2025-07-16 20:35:00,174.60000000,175.10000000,174.60000000,174.76000000,68214.54800000
2025-07-16 20:40:00,174.76000000,174.88000000,174.47000000,174.81000000,26285.95400000
2025-07-16 20:45:00,174.82000000,174.91000000,174.29000000,174.42000000,15953.69200000
2025-07-16 20:50:00,174.42000000,174.58000000,174.28000000,174.36000000,14550.26400000
2025-07-16 20:55:00,174.36000000,174.85000000,174.27000000,174.67000000,12597.32700000
2025-07-16 21:00:00,174.68000000,174.90000000,174.55000000,174.62000000,12979.04500000
2025-07-16 21:05:00,174.62000000,174.93000000,174.39000000,174.93000000,12266.07500000
2025-07-16 21:10:00,174.92000000,175.73000000,174.88000000,175.27000000,30821.10200000
2025-07-16 21:15:00,175.28000000,175.55000000,175.06000000,175.23000000,15534.61100000
2025-07-16 21:20:00,175.24000000,175.49000000,174.79000000,175.35000000,26403.42700000
2025-07-16 21:25:00,175.36000000,176.00000000,175.24000000,175.73000000,35242.77300000
2025-07-16 21:30:00,175.72000000,175.72000000,174.74000000,174.76000000,21110.48000000
2025-07-16 21:35:00,174.76000000,175.09000000,173.94000000,174.50000000,36902.67800000
2025-07-16 21:40:00,174.49000000,174.50000000,174.09000000,174.25000000,15344.97400000
2025-07-16 21:45:00,174.26000000,174.53000000,174.19000000,174.53000000,5536.96800000
2025-07-16 21:50:00,174.52000000,174.79000000,174.46000000,174.70000000,7621.21600000
2025-07-16 21:55:00,174.70000000,174.72000000,174.28000000,174.46000000,7607.29900000
2025-07-16 22:00:00,174.46000000,175.28000000,174.46000000,175.09000000,18525.86900000
2025-07-16 22:05:00,175.09000000,175.30000000,174.77000000,175.25000000,10110.51000000
2025-07-16 22:10:00,175.25000000,175.45000000,175.07000000,175.39000000,8915.34500000
2025-07-16 22:15:00,175.40000000,175.78000000,175.27000000,175.69000000,11986.33100000
2025-07-16 22:20:00,175.70000000,175.86000000,175.52000000,175.80000000,8079.26900000
2025-07-16 22:25:00,175.80000000,175.81000000,175.16000000,175.17000000,10934.16100000
2025-07-16 22:30:00,175.17000000,175.49000000,174.78000000,174.89000000,13657.40200000
2025-07-16 22:35:00,174.90000000,175.10000000,174.66000000,174.67000000,8645.34700000
2025-07-16 22:40:00,174.67000000,174.73000000,174.36000000,174.71000000,14135.68500000
2025-07-16 22:45:00,174.71000000,174.73000000,173.50000000,173.59000000,25774.08500000
2025-07-16 22:50:00,173.59000000,173.91000000,173.57000000,173.58000000,18963.62800000
2025-07-16 22:55:00,173.57000000,173.82000000,173.43000000,173.80000000,12581.30700000
2025-07-16 23:00:00,173.80000000,173.95000000,173.14000000,173.22000000,14600.86700000
2025-07-16 23:05:00,173.23000000,173.60000000,173.06000000,173.28000000,13181.94100000
2025-07-16 23:10:00,173.28000000,173.35000000,173.08000000,173.33000000,15128.87900000
2025-07-16 23:15:00,173.33000000,173.34000000,172.37000000,172.39000000,30481.56900000
2025-07-16 23:20:00,172.39000000,173.56000000,172.39000000,173.41000000,22454.18100000
2025-07-16 23:25:00,173.42000000,173.53000000,173.12000000,173.34000000,10783.70200000
2025-07-16 23:30:00,173.33000000,173.40000000,172.78000000,172.85000000,11259.82500000
2025-07-16 23:35:00,172.84000000,173.39000000,172.71000000,173.30000000,13130.58200000
2025-07-16 23:40:00,173.31000000,173.87000000,173.23000000,173.84000000,10311.78800000
2025-07-16 23:45:00,173.83000000,173.84000000,173.60000000,173.62000000,8342.57200000
2025-07-16 23:50:00,173.61000000,173.68000000,173.36000000,173.65000000,13285.61400000
2025-07-16 23:55:00,173.65000000,173.88000000,173.53000000,173.63000000,7737.63400000
2025-07-17 00:00:00,173.62000000,173.88000000,173.46000000,173.64000000,9386.80600000
2025-07-17 00:05:00,173.64000000,173.86000000,173.23000000,173.44000000,9239.75700000
2025-07-17 00:10:00,173.44000000,174.20000000,173.38000000,174.05000000,11922.04000000
2025-07-17 00:15:00,174.06000000,174.24000000,174.04000000,174.18000000,6820.31500000
2025-07-17 00:20:00,174.17000000,174.82000000,174.12000000,174.73000000,10191.36900000
2025-07-17 00:25:00,174.74000000,174.85000000,174.42000000,174.55000000,8545.82500000
2025-07-17 00:30:00,174.55000000,174.85000000,174.42000000,174.48000000,5434.43900000
2025-07-17 00:35:00,174.48000000,174.49000000,174.01000000,174.14000000,6751.02900000
2025-07-17 00:40:00,174.14000000,174.62000000,174.10000000,174.48000000,7276.78200000
2025-07-17 00:45:00,174.49000000,174.69000000,174.33000000,174.44000000,8531.96000000
2025-07-17 00:50:00,174.45000000,174.45000000,173.75000000,173.89000000,8627.55200000
2025-07-17 00:55:00,173.89000000,173.89000000,172.98000000,172.99000000,12558.03400000
2025-07-17 01:00:00,172.98000000,173.29000000,172.40000000,172.56000000,23346.10000000
2025-07-17 01:05:00,172.55000000,173.18000000,172.48000000,172.73000000,8885.36900000
2025-07-17 01:10:00,172.74000000,173.33000000,172.71000000,173.33000000,9133.06200000
2025-07-17 01:15:00,173.34000000,173.34000000,172.67000000,172.69000000,8018.68200000
2025-07-17 01:20:00,172.68000000,172.76000000,171.69000000,172.37000000,55041.66100000
2025-07-17 01:25:00,172.36000000,172.91000000,172.01000000,172.55000000,12139.17000000
2025-07-17 01:30:00,172.54000000,172.68000000,171.36000000,171.42000000,17718.52800000
2025-07-17 01:35:00,171.41000000,171.98000000,171.36000000,171.94000000,13784.38100000
2025-07-17 01:40:00,171.95000000,172.04000000,171.59000000,171.75000000,8463.72700000
2025-07-17 01:45:00,171.75000000,171.89000000,170.21000000,170.21000000,35842.35600000
2025-07-17 01:50:00,170.20000000,170.75000000,169.57000000,170.75000000,57877.81500000
2025-07-17 01:55:00,170.74000000,171.63000000,170.57000000,171.48000000,20324.79400000
2025-07-17 02:00:00,171.48000000,171.61000000,171.19000000,171.39000000,10028.84900000
2025-07-17 02:05:00,171.40000000,172.02000000,171.40000000,171.81000000,16402.58000000
2025-07-17 02:10:00,171.82000000,171.92000000,171.36000000,171.50000000,13035.78600000
2025-07-17 02:15:00,171.50000000,171.91000000,171.36000000,171.87000000,9122.90400000
2025-07-17 02:20:00,171.87000000,172.07000000,171.75000000,171.87000000,23625.28600000
2025-07-17 02:25:00,171.86000000,172.06000000,171.58000000,171.60000000,12508.48700000
2025-07-17 02:30:00,171.60000000,171.63000000,171.35000000,171.41000000,10561.42200000
2025-07-17 02:35:00,171.40000000,171.54000000,171.05000000,171.12000000,14796.20200000
2025-07-17 02:40:00,171.12000000,171.17000000,170.89000000,171.00000000,12210.15200000
2025-07-17 02:45:00,171.00000000,171.03000000,170.21000000,170.88000000,23232.35600000
2025-07-17 02:50:00,170.87000000,171.47000000,170.85000000,171.42000000,12981.34200000
2025-07-17 02:55:00,171.43000000,171.64000000,171.15000000,171.33000000,10417.82500000
2025-07-17 03:00:00,171.32000000,171.44000000,170.82000000,171.07000000,10844.05400000
2025-07-17 03:05:00,171.08000000,171.11000000,170.44000000,170.70000000,22724.71200000
2025-07-17 03:10:00,170.71000000,170.76000000,170.17000000,170.23000000,11216.69400000
2025-07-17 03:15:00,170.24000000,170.31000000,169.81000000,170.01000000,18648.39900000
2025-07-17 03:20:00,170.01000000,170.57000000,169.89000000,169.90000000,15527.75300000
2025-07-17 03:25:00,169.90000000,170.00000000,169.04000000,169.24000000,22547.04200000
2025-07-17 03:30:00,169.23000000,169.59000000,168.78000000,169.50000000,33486.61900000
2025-07-17 03:35:00,169.49000000,169.62000000,168.82000000,169.09000000,26391.08500000
2025-07-17 03:40:00,169.10000000,169.30000000,168.71000000,169.30000000,14869.46500000
2025-07-17 03:45:00,169.29000000,169.81000000,169.21000000,169.53000000,26310.12200000
2025-07-17 03:50:00,169.53000000,169.68000000,169.15000000,169.38000000,12223.89800000
2025-07-17 03:55:00,169.39000000,169.63000000,169.27000000,169.54000000,10274.73500000
2025-07-17 04:00:00,169.53000000,169.63000000,169.35000000,169.36000000,9451.31800000
2025-07-17 04:05:00,169.37000000,169.85000000,169.24000000,169.85000000,11861.47500000
2025-07-17 04:10:00,169.84000000,170.31000000,169.79000000,170.13000000,13843.03400000
2025-07-17 04:15:00,170.13000000,170.29000000,169.96000000,170.21000000,10366.49100000
2025-07-17 04:20:00,170.21000000,170.58000000,170.14000000,170.38000000,9893.92400000
2025-07-17 04:25:00,170.38000000,170.60000000,170.23000000,170.56000000,4971.61200000
2025-07-17 04:30:00,170.56000000,170.87000000,170.56000000,170.72000000,7309.89300000
2025-07-17 04:35:00,170.73000000,170.88000000,170.55000000,170.88000000,4861.52200000
2025-07-17 04:40:00,170.87000000,171.03000000,170.80000000,170.85000000,5426.91500000
2025-07-17 04:45:00,170.86000000,170.96000000,170.71000000,170.91000000,5235.68400000
2025-07-17 04:50:00,170.92000000,171.17000000,170.88000000,171.17000000,5209.02600000
2025-07-17 04:55:00,171.16000000,171.35000000,171.07000000,171.32000000,4161.46600000
2025-07-17 05:00:00,171.33000000,171.33000000,170.76000000,170.80000000,5733.70900000
2025-07-17 05:05:00,170.80000000,170.89000000,170.54000000,170.55000000,4647.13100000
2025-07-17 05:10:00,170.55000000,170.91000000,170.45000000,170.67000000,3567.99700000
2025-07-17 05:15:00,170.66000000,171.09000000,170.65000000,171.08000000,5650.53600000
2025-07-17 05:20:00,171.08000000,171.29000000,171.05000000,171.29000000,9857.62100000
2025-07-17 05:25:00,171.28000000,171.65000000,171.22000000,171.62000000,10254.08600000
2025-07-17 05:30:00,171.62000000,171.71000000,171.42000000,171.55000000,10685.52600000
2025-07-17 05:35:00,171.55000000,171.60000000,171.25000000,171.36000000,7337.25300000
2025-07-17 05:40:00,171.36000000,171.88000000,171.27000000,171.84000000,11219.84600000
2025-07-17 05:45:00,171.83000000,172.12000000,171.57000000,172.01000000,11518.49400000
2025-07-17 05:50:00,172.02000000,172.03000000,171.82000000,171.85000000,9037.05100000
2025-07-17 05:55:00,171.85000000,172.02000000,171.84000000,172.01000000,4324.72200000
2025-07-17 06:00:00,172.00000000,172.29000000,171.86000000,172.27000000,8022.14300000
2025-07-17 06:05:00,172.27000000,172.55000000,172.20000000,172.45000000,10636.23500000
2025-07-17 06:10:00,172.44000000,172.45000000,171.61000000,171.79000000,13034.45700000
2025-07-17 06:15:00,171.79000000,171.84000000,171.33000000,171.57000000,7921.19500000
2025-07-17 06:20:00,171.57000000,172.89000000,171.50000000,172.81000000,15076.53200000
2025-07-17 06:25:00,172.81000000,173.21000000,172.77000000,173.06000000,28201.41600000
2025-07-17 06:30:00,173.07000000,173.43000000,172.84000000,173.03000000,16978.51900000
2025-07-17 06:35:00,173.02000000,173.12000000,172.57000000,173.00000000,30628.57400000
2025-07-17 06:40:00,172.99000000,173.29000000,172.70000000,173.29000000,13995.16800000
2025-07-17 06:45:00,173.29000000,174.03000000,173.28000000,174.00000000,20566.96100000
2025-07-17 06:50:00,174.00000000,174.10000000,173.69000000,173.80000000,19316.26800000
2025-07-17 06:55:00,173.80000000,173.94000000,173.56000000,173.87000000,10671.52600000
2025-07-17 07:00:00,173.87000000,173.89000000,172.70000000,173.16000000,20007.46800000
2025-07-17 07:05:00,173.15000000,173.22000000,171.96000000,171.97000000,14362.43400000
2025-07-17 07:10:00,171.98000000,172.77000000,171.89000000,172.22000000,11534.06800000
2025-07-17 07:15:00,172.22000000,172.63000000,172.17000000,172.27000000,7518.07900000
2025-07-17 07:20:00,172.27000000,172.48000000,171.74000000,172.48000000,11813.56200000
2025-07-17 07:25:00,172.48000000,172.54000000,172.18000000,172.23000000,5766.36200000
2025-07-17 07:30:00,172.23000000,172.90000000,172.23000000,172.79000000,10297.71600000
2025-07-17 07:35:00,172.80000000,173.08000000,172.72000000,173.07000000,9332.36900000
2025-07-17 07:40:00,173.07000000,173.55000000,173.04000000,173.52000000,22875.16200000
2025-07-17 07:45:00,173.52000000,173.73000000,173.38000000,173.61000000,19779.89100000
2025-07-17 07:50:00,173.62000000,173.78000000,173.37000000,173.68000000,16341.38900000
2025-07-17 07:55:00,173.69000000,174.17000000,173.69000000,174.02000000,21282.83300000
2025-07-17 08:00:00,174.02000000,174.11000000,173.28000000,173.46000000,14092.45400000
2025-07-17 08:05:00,173.45000000,173.73000000,173.40000000,173.47000000,8582.83200000
2025-07-17 08:10:00,173.47000000,173.71000000,173.30000000,173.42000000,5505.15300000
2025-07-17 08:15:00,173.41000000,173.44000000,173.22000000,173.33000000,6138.07800000
2025-07-17 08:20:00,173.32000000,173.54000000,173.10000000,173.34000000,10639.25300000
2025-07-17 08:25:00,173.33000000,173.54000000,173.15000000,173.45000000,7325.56600000
2025-07-17 08:30:00,173.45000000,173.49000000,172.84000000,172.87000000,10494.44900000
2025-07-17 08:35:00,172.87000000,173.05000000,172.67000000,172.99000000,10822.40100000
2025-07-17 08:40:00,172.98000000,173.50000000,172.90000000,173.37000000,6446.18300000
2025-07-17 08:45:00,173.37000000,173.43000000,172.93000000,172.93000000,7302.52100000
2025-07-17 08:50:00,172.93000000,173.16000000,172.84000000,173.05000000,7019.81500000
2025-07-17 08:55:00,173.05000000,173.74000000,173.03000000,173.69000000,14363.64300000
2025-07-17 09:00:00,173.69000000,174.60000000,173.47000000,174.59000000,25611.47000000
2025-07-17 09:05:00,174.60000000,175.57000000,174.60000000,175.47000000,50831.03500000
2025-07-17 09:10:00,175.47000000,175.51000000,174.88000000,174.95000000,17306.20100000
2025-07-17 09:15:00,174.96000000,175.17000000,174.65000000,174.75000000,10985.32400000
2025-07-17 09:20:00,174.75000000,175.30000000,174.75000000,175.10000000,12722.58200000
2025-07-17 09:25:00,175.10000000,176.04000000,175.03000000,175.75000000,31702.23100000
2025-07-17 09:30:00,175.75000000,175.91000000,175.58000000,175.75000000,20750.83000000
2025-07-17 09:35:00,175.75000000,176.99000000,175.61000000,176.85000000,49983.52000000
2025-07-17 09:40:00,176.86000000,177.57000000,176.70000000,177.35000000,44841.58900000
2025-07-17 09:45:00,177.36000000,177.72000000,176.95000000,177.56000000,40247.16200000
2025-07-17 09:50:00,177.56000000,178.00000000,177.31000000,177.78000000,43062.75200000
2025-07-17 09:55:00,177.78000000,178.19000000,177.17000000,177.18000000,32763.84700000
2025-07-17 10:00:00,177.19000000,177.80000000,176.73000000,176.76000000,20273.66400000
2025-07-17 10:05:00,176.77000000,176.89000000,175.91000000,176.71000000,33017.08700000
2025-07-17 10:10:00,176.71000000,176.90000000,176.35000000,176.73000000,11679.75600000
2025-07-17 10:15:00,176.72000000,177.34000000,176.50000000,177.33000000,15302.12300000
2025-07-17 10:20:00,177.33000000,177.34000000,176.63000000,176.63000000,14052.59300000
2025-07-17 10:25:00,176.63000000,176.63000000,176.12000000,176.23000000,10237.05600000
2025-07-17 10:30:00,176.23000000,176.48000000,176.07000000,176.33000000,9410.44600000
2025-07-17 10:35:00,176.34000000,176.93000000,176.07000000,176.45000000,11701.15600000
2025-07-17 10:40:00,176.44000000,176.44000000,175.72000000,175.89000000,12274.22800000
2025-07-17 10:45:00,175.88000000,176.41000000,175.88000000,176.17000000,11666.22100000
2025-07-17 10:50:00,176.18000000,176.22000000,175.91000000,176.15000000,7329.38700000
2025-07-17 10:55:00,176.16000000,176.83000000,176.15000000,176.34000000,12552.42000000
2025-07-17 11:00:00,176.34000000,176.79000000,175.89000000,176.16000000,22685.18500000
2025-07-17 11:05:00,176.16000000,176.36000000,175.99000000,176.11000000,9834.77100000
2025-07-17 11:10:00,176.10000000,176.48000000,175.98000000,176.43000000,8943.05000000
2025-07-17 11:15:00,176.42000000,176.63000000,175.96000000,176.53000000,13249.96200000
2025-07-17 11:20:00,176.53000000,176.53000000,176.06000000,176.30000000,17837.90700000
2025-07-17 11:25:00,176.30000000,176.36000000,175.76000000,175.92000000,9070.22800000
2025-07-17 11:30:00,175.91000000,175.92000000,175.22000000,175.45000000,18766.24100000
2025-07-17 11:35:00,175.44000000,176.19000000,175.37000000,176.01000000,10633.07600000
2025-07-17 11:40:00,176.00000000,176.26000000,175.77000000,175.99000000,9950.88900000
2025-07-17 11:45:00,175.99000000,176.02000000,175.52000000,175.68000000,13839.90100000
2025-07-17 11:50:00,175.69000000,176.38000000,175.69000000,176.15000000,7283.96400000
2025-07-17 11:55:00,176.14000000,176.49000000,175.92000000,176.17000000,7855.74100000
2025-07-17 12:00:00,176.16000000,176.60000000,176.04000000,176.08000000,11790.05600000
2025-07-17 12:05:00,176.08000000,176.08000000,174.63000000,174.81000000,30100.41300000
2025-07-17 12:10:00,174.81000000,175.68000000,174.78000000,175.65000000,12601.58200000
2025-07-17 12:15:00,175.64000000,176.11000000,175.59000000,175.82000000,8480.04800000
2025-07-17 12:20:00,175.83000000,175.83000000,175.10000000,175.12000000,13329.07700000
2025-07-17 12:25:00,175.13000000,175.28000000,174.78000000,174.87000000,17039.40200000
2025-07-17 12:30:00,174.86000000,176.07000000,174.85000000,175.79000000,20988.80300000
2025-07-17 12:35:00,175.79000000,176.47000000,175.71000000,176.24000000,9895.42000000
2025-07-17 12:40:00,176.24000000,177.33000000,176.11000000,177.24000000,24238.05700000
2025-07-17 12:45:00,177.23000000,177.51000000,176.79000000,177.50000000,15411.89600000
2025-07-17 12:50:00,177.50000000,177.54000000,177.07000000,177.38000000,16787.83000000
2025-07-17 12:55:00,177.39000000,177.48000000,176.76000000,176.77000000,13296.90000000
2025-07-17 13:00:00,176.76000000,176.98000000,176.63000000,176.73000000,9839.20200000
2025-07-17 13:05:00,176.72000000,176.80000000,175.84000000,175.94000000,47070.99100000
